"","X","Date","MXX","NAFTRACISHRS.MX","DIABLOI10.MX","ALFAA.MX","AC.MX","ASURB.MX","BIMBOA.MX","BOLSAA.MX","CEMEXCPO.MX","FEMSAUBD.MX","CHDRAUIB.MX","GFNORTEO.MX","GMEXICOB.MX","PINFRA.MX","WALMEX.MX","DJI","IXIC","AAPL","AMZN","AZO","BAC","DELL","GM","GOOGL","MSFT","TSLA","QQQ","IDU","WM","SPGSCI","GLD","DBA","DBE","GSG"
"199",199,"2020-08-21",-0.0221695522660461,-0.0215566704221768,0.0286679200696032,-0.0042224056132576,-0.0230588150535862,-0.0610137400357926,0.0357816747257411,-0.00574653524566093,0.00929008883134186,-0.0424933101293208,0.0308732777092109,-0.0191723508448778,-0.0141076223234231,-0.0277323053729539,-0.00614746867308957,-0.00299015579476425,0.0232326769280231,0.0761681146045063,0.0395422049686243,0.00786145177156783,-0.0609021037092479,0.00617303706060035,0.0218496489913127,0.0431047122133483,0.0189791571723426,0.213659040582334,0.0320901328071059,-0.0210520830265084,-0.00575047308402521,0.000407802793795042,-0.00576325970938996,0.0012421154854394,-0.00694555546681741,-0.000249246374539602
"200",200,"2020-08-28",-0.00794913643953876,-0.00599461243408461,0.0108108886100986,0.0112202467140987,-0.00419818659775562,0.063633048103541,-0.0233143824719351,-0.00814399599927684,-0.0254194521464406,0.00897348869488024,-0.0406258966422457,-0.0286992146347851,0.0193270351502957,-0.0223508564703421,-0.0435711774819207,0.0275923962218627,0.0353859579259446,0.00552853510201778,0.0370404270445146,-0.0146207793885953,0.0535106813714217,0.0928666206756557,0.0518739455826296,0.0417484149761798,0.0739601587225724,0.0787168847336872,0.0391385881291111,-0.00351441160285315,0.0273326725377752,0.0204949525726796,0.0148986860330034,0.0268974274784268,0.0227380957061118,0.0217132999407257
"201",201,"2020-09-04",-0.0362566693080382,-0.0357903708507852,0.00286327772237671,-0.00910688934571668,-0.0878895163660474,-0.0538199522648011,-0.0460775848543515,-0.0239558242524933,-0.0716095501597134,-0.0513219103018496,-0.0853337451460252,-0.0469275181748525,0.0123489649075377,0.00861403513961712,-0.0469055483823682,-0.0381470309894159,-0.0530641214125467,-0.0511254224726265,-0.0518266810685741,-0.00506241079359704,-0.00378696949675561,-0.0436562086854666,-0.0204793744966123,-0.0559709873422749,-0.0859980653391315,-0.076413288859662,-0.0508857980584576,-0.0153718231290059,-0.0398930537363258,-0.0561363278324567,-0.0348392249342169,-0.0130100699872528,-0.0801932479885172,-0.0605240198257118
"202",202,"2020-09-11",-0.00312185146346522,-0.00384260857440832,0.00854096921584624,-0.0475593270406471,0.0119339884765539,-0.0401868411753359,-0.0112911286035344,0.0224484345962543,0.157265017890925,-0.0237485385914136,-0.00783025610599841,0.00680240451605929,-0.00100926322870709,-0.0397380402350356,-0.024205957603102,-0.0289133766683403,-0.0536220965853946,-0.0891111899302324,-0.0678203997481646,0.0105112066630237,-0.0521250392103036,0.0144079539869724,0.00306670977470525,-0.0544237552565656,-0.06102701190731,-0.127569563351856,-0.0595572250395264,-0.0232559423742025,0.00514397893729868,-0.0297629383620208,-0.00770086299109707,-0.00472036001524412,-0.0577816702505043,-0.036450589235435
"203",203,"2020-09-18",-0.00877764369654876,-0.00939534563817501,-0.00283889209637112,-0.0476100444648173,-0.0270811367516854,0.02808256554958,-0.0576483993651391,0.0286795256691255,0.0135888378014299,-0.0294876223552514,-0.00830914606292454,0.0289531413244024,-0.0541137894353603,-0.0073171854385814,0.00414090029965442,-0.0259994064048392,-0.0312706712160455,-0.0728688068587191,-0.0788547915527271,-0.0496157751791149,-0.0371398128294125,-0.0260033144931828,0.00787096792142439,-0.0693041350613788,-0.0437038713834479,0.14511950952262,-0.0390280830350989,-0.0332448549591158,-0.00713952744591229,0.0228855026739261,-0.0215999279547461,-0.0176593321541612,0.0374101946672125,0.0150819831320694
"204",204,"2020-09-25",0.0156022748033884,0.0159736954601493,-0.0186518516302869,0.0556952881995461,-0.0117272207621113,0.0274779638270051,0.0573959129426469,-0.0151935173821047,-0.019827223438861,0.0511898546758331,-0.0147091951655667,-0.0416616170373612,-0.0224568644616157,-0.0185310425969636,0.0506437743317654,0.0402807547076272,0.0689978717818569,0.107579068522877,0.10427732758532,-0.00214603829572013,-0.0127504619731784,0.0480736311334198,-0.024776245299484,0.0495907342431021,0.0943224291494023,-0.024085366690958,0.0753371488983188,0.0689432173546507,0.0435861474364119,0.0301620361649775,0.0117802383407266,0.0342738891721623,0.0362764618276463,0.0312228110042323
"205",205,"2020-10-02",0.00160237919103068,0.00265306585237202,-0.000724391821663506,-0.0214585448150153,0.0201767318940016,-0.00867992464292211,-0.0173120176876815,0.0580323479741969,0.0235015299420969,-0.00525809330445259,0,0.0282718791286358,-0.0127995357220159,-0.0267989785318976,-0.0282670636777542,0.00519675918928186,0.00133035888765853,-0.00678674669543256,-0.00375133407271377,0.0229543274388408,0.0168352634155511,0.00831876648902341,0.0357629547745351,-0.00192772766191851,-0.0212298612644481,0.00549140285624361,-0.00327992167005497,0.0180180423003158,-0.0110703021537022,-0.0447126378992202,0.00701384900152213,-0.0126723212888331,-0.0756744139952215,-0.0465498765444234
"206",206,"2020-10-09",0.0488962099223667,0.0484522759857771,-0.0414260727628117,0.0545788863069809,-0.0013896281191359,0.0170839917064862,0.0648756365260406,-0.0137375166408535,0.0627795177313026,0.0487902552535919,0.0254977141454282,0.0970811916719567,0.0815986639759103,0.044052088764035,0.023203641185964,0.00950381236095588,0.0219491388717952,0.0117195031365025,0.0278014422051669,-0.0565496032976682,0.0237743607346754,-0.00448433500625445,0.0316759045145494,0.0143563181384314,0.0229672213086243,0.0219161411083082,0.0180854479871648,0.0219503089088935,-0.00989503415026594,0.0435744174783377,-0.00850680501233825,-0.00101070117209634,0.052108053106207,0.0390686883054112
"207",207,"2020-10-16",-0.015771116489308,-0.0157153011636937,-0.00302571807899987,0.0217170540913725,0.00979258410092676,-0.0345898778761597,-0.00870203468605757,-0.064267548693103,-0.00229883066420244,-0.0441058958037646,0.0518709285418586,0.0604849577146345,-0.00441975947294626,-0.0274516860465708,-0.0438110529653546,-0.00268755756047234,0.00451443381163763,0.0140079153735169,-0.00761677394846849,0.044379476261021,-0.0485355361424684,0.022042846419092,0.0359622571239919,0.0338357557903235,0.0143161223598742,0.00961359186304733,0.00638594989933061,0.00411868508127711,0.00113149889480813,0.00224771232733012,-0.0188377056347928,-0.0127687280975133,-0.00749001091919244,-0.00336631494013417
"208",208,"2020-10-23",0.021708473440464,0.0219329375478394,-0.0206665987568,0.0811617179412845,-0.0234698191455953,0.0703164101328122,0.00242480469343365,-0.0157413085071032,-0.00345818513739271,-0.00773676028618553,0.0622828111259301,0.0419257902080687,0.0700601449943239,0.00730088228187853,0.0394775745443967,-0.0251305812302025,-0.0262397009980262,-0.0496328762936065,-0.0367146591155532,-0.0242219232744247,0.0112428476739543,-0.0441053167197634,0.0806395656490375,0.0251758046298374,-0.0313593226966606,-0.0598919969396583,-0.0287742681090215,-0.00301656055567356,-0.00848372022973987,-0.0262675082787194,-0.0137160940327981,-0.0075565827478945,-0.0364987377059833,-0.0247286351098008
"209",209,"2020-10-30",-0.0454492972530041,-0.0455930175633008,0.0512545750516882,-0.0993439574400532,0.00140835968124886,-0.0499904630634385,-0.00729222401996754,-0.0510845839938874,0.0114811869011846,-0.0625629456378931,-0.0125974690022428,0.012994158882826,-0.0439970112092629,-0.0753817861925743,-0.0328212424780308,-0.0484063268143196,-0.0382045227366543,-0.0367107640456847,-0.0354281434058716,-0.0283678048776572,-0.0308862451102048,-0.104976566580406,-0.045977776412311,0.00812178180488665,-0.0472443167174514,-0.0621387291855742,-0.0369470480662031,-0.0203820407936242,-0.0598021202793149,-0.0329378835127567,0.00475358837583961,-0.00794466585165754,-0.0582013988876939,-0.0331239450376417
"210",210,"2020-11-06",0.0408604016555447,0.0436746498597262,-0.0420166430532016,0.0305793713389546,-0.00837269042671451,0.0810280438398427,0.0193290235170438,0.122102672610632,-0.0491326854436882,0.0525260694270164,0.00742945478840662,0.0285823699452026,0.0353829693267089,0.0624853994929664,0.0537488496379868,0.0384489126968095,0.058277680645217,0.0601417701619003,0.0587374224455885,-0.00219689294420711,-0.00262171153278956,0.0413567186241615,0.0536778642485976,0.0571042068519301,0.0717691060736918,0.0745261805449546,0.0614952926107595,-0.000412597093287559,0.0721415370081457,-0.00242459321095367,0.0108698573193919,-0.00560732032399613,0.00666424574076441,-0.00329469800513404
"211",211,"2020-11-13",0.0570311560371568,0.0576191172981999,-0.0535139712314932,0.0520116248270068,0.0513970424216756,0.152008488310323,0.039873891249171,-0.0622423673380119,0.0839089423213824,0.164707213363416,0.00258734564956731,0.0419894660361404,0.0434206346655674,0.0793145144833014,0.029874634921057,0.0326548536532059,-0.0129213114871263,-0.00257145407071047,-0.0640716575717253,-0.00972165349227971,0.0975865770249964,0.0158979551354763,0.0872924721233197,-0.000267342417615168,-0.0401211117273768,-0.058539419348107,-0.0199322653005982,0.0272943428716719,0.0145290319596914,0.0343172597893187,-0.0408330344407659,0.00200222186248844,0.039907216967566,0.0268210001000435
"212",212,"2020-11-20",0.0269252583097508,0.0270158010058701,-0.0253799510597812,-0.00651891423097961,0.0369600878559941,0.00267955557782429,-0.0370066929001793,0.0145291468721833,0.017486834301101,0.0722857148734484,0.0280273334887595,0.0801262299585623,0.0183910497056807,0.0420078544532787,0.0293566134365144,-0.0254794360210351,-0.0159456301674883,-0.0343445457311233,-0.0275583600074878,-0.0547703058200124,-0.0251760758226895,0.0150612055304276,0.0258202150163838,-0.0385671848914466,-0.0441731701189845,0.163003103131262,-0.0200064838284266,-0.0544273654409908,-0.0310751896085701,0.00726744544469682,-0.0264463409065243,0.0062211636827465,0.00880262274440557,0.00699926980621779
"213",213,"2020-11-27",-0.00552189920020396,-0.00237208353456619,-0.000829550327843265,-0.00393187236739001,-0.00772659454709768,-0.0224654031778719,0.0286944557279396,-0.00345038302357192,0.00863006708755476,-0.0324236084815022,0.020604650000482,-0.0448613604057648,0.0859242225944659,-0.0323130370966842,-0.0737970678838735,0.0117163916552023,0.0190196627473203,-0.0165606271789089,0.0203364511111968,-0.00563522434875274,0.0680275904154337,0.0112768476933258,0.035716535890912,0.0185984094611689,0.0125957582830125,0.169152441319529,0.0191381776329926,-0.00480698292226744,-0.0198336256467666,0.0271033458179435,-0.056156419172039,0.00724322239858033,0.0464422789845189,0.0246678804188125
"214",214,"2020-12-04",0.0462277054425844,0.0448988215291841,-0.0493297213433759,0.0993014530628997,0.0360113692675021,-0.00214572095180454,0.00808206940288247,-0.0249356684614508,0.165896671905087,0.0405164909598135,0.00770580325003456,0.0373701090202418,0.118343760475212,0.0799047084778586,0.0327408787778269,0.0037344704494533,0.0144409817652953,0.0408979406090522,-0.0168120364054118,0.0315281246244759,0.0100019428653804,0.0256266419423818,-0.0212620568308726,0.0138442315587799,-0.0105568934544138,0.0159115382848647,0.015031430364747,-0.0275276961846629,-0.0157829961781797,-0.00524481525344989,0.0201334134835758,-0.029763520753967,-0.00457800581400569,-0.00565159902703538
"215",215,"2020-12-11",-0.000772938334359097,-0.00091525089777722,-0.0113986426665793,-0.0210280667643188,-0.00155590382499238,0.0446571874049031,-0.0336793198441168,0.0498968466356837,-0.0211501961752978,0.00408780703228118,0.0200351574624911,0.0166418705106723,-0.0228041226356641,0.024812340246589,0.0422851170676184,-0.00111694144923824,-0.0023651676811447,0.0058956244641486,-0.0101156328448138,-0.00173698980800019,-0.0203015585216528,-0.00181273039465513,-0.0528889064959932,-0.0226249871716613,-0.000557119713704424,0.0227018372308958,-0.00749727856244853,0.00199349660226034,-0.0137001203349714,0.0178057714276729,0.00557364151573658,0.0162835311328831,0.0208326666123755,0.0181701409246298
"216",216,"2020-12-18",0.00597810914902297,0.00775191433607647,0.0026419859419522,-0.141980689055744,-0.0440028893524396,0.0531404548742813,0.0232759176125605,-0.00105412342500477,-0.0436916221393182,-0.00952017142144257,-0.0312633312368309,-0.0228048903051778,0.0612916903925393,-0.00133753682692817,-0.00335665184611988,-0.00409373285963532,0.0215633815727401,0.0256303390449961,0.0184815195970973,0.0142633335441502,-0.00500597930687707,0.0092094725619658,-0.0304471015120162,-0.036253647103595,0.016185680022204,0.121969387546951,0.0183353095422323,-0.00670850244894972,0.00868111944005356,0.0271762586459428,0.0141416860737209,-0.000137005055305117,0.0323599734976749,0.0246706771781939
"217",217,"2020-12-24",-0.0114988620023766,-0.0102727960053244,0.00526320680898218,-0.0140946382377449,-0.0146986922012893,-0.0427967798345925,-0.0102780264023234,-0.00571128417178324,-0.00486623799539387,-0.0192486902480358,0.00176277120979806,-0.000923094816170256,-0.0141227941368802,-0.0547336599968862,-0.0131814330948066,0.012096663462712,0.0152482444629527,0.0524754641645222,0.00232059224366132,0.0301157695406165,0.0554191901171581,0.0123664599385229,0.0252105783902667,0.0159962563631151,0.0302592144604237,-0.0375867474622371,0.0116045028304157,0.00222082197164841,0.0079089964271839,0.00316286056173354,0.0108968753332519,0.025402257374691,-0.00418250157993594,0.00486041127490378
"218",218,"2020-12-31",0.0158897902107444,0.0171984709952424,-0.0167626804038701,0.0207616744173591,-0.00229667412355017,0.0292804951849321,0.0151465321756259,0.000424339809253826,0.00194939348582501,0.0179193725539566,0.0129485129207518,0.0151232551948048,0.0223592457250916,0.0340528731584593,0.00375833005732185,0.00546217926507531,-0.00140827404837118,-0.00247112834050967,0.0182931691526882,-0.023630061876208,0.00370253495345096,-0.00381016777830911,-0.0064701461901695,0.00268813438554361,-0.00939445015952067,0.0563176389443463,0.0055004527191933,0.0148975863600285,5.25729901124095e-06,0.00385524820804228,0.00342129587300022,0.0114817835585237,-0.00606523685006888,0.00432802763535367
"219",219,"2021-01-08",0.0586629385810209,0.0559372288083928,-0.0539189677657124,-0.012596413020808,0.0425596378124293,0.0552751990990785,0.00277137148110951,0.0544688695588831,0.11918839097284,-0.000732105043941722,0.0626678817013286,0.0677004237126599,0.144835129644381,-0.00708540902189636,0.0817726405347021,0.0214057089130311,0.0295233704793407,0.000640124933668496,-0.0175802451504641,0.0608378070445994,0.076160025387062,0.0577092335152747,0.0390081482515177,0.0309320107260387,-0.00719385122496874,0.226271849220034,0.0221955956030868,0.00134268139055571,0.0111400443596272,0.0487303352607409,-0.0230741114810797,0.00547490912076043,0.0689174003534383,0.0498914417180849
"220",220,"2021-01-15",-0.0180744552110745,-0.01793660798071,0.0139862954541292,-0.0402351897185778,0.0206192103379372,-0.0703323760648003,-0.0183875452288658,-0.0574419191751403,0.0900319235116696,-0.00373448323126446,-0.0174604788229558,-0.00690985833335489,-0.0974726214476869,-0.0497883561237904,0.0815231417641069,-0.0230989971037943,-0.0294668806525955,-0.0518259572553479,-0.0388917506330433,-0.0176042323068852,0.000713726323400721,-0.0530200717621678,0.134894362021324,-0.0537696611316036,-0.0461852005708767,-0.0770901881377117,-0.0366647537507987,-0.00389155765564286,-0.0471959481160793,-0.00420508410009468,-0.0267654254492733,0.0117554751261402,-0.0165347827892068,-0.0116093323182938
"221",221,"2021-01-22",-0.02669149601412,-0.0265150770881029,0.0246925673619147,-0.044985102774393,-0.0752709385397488,-0.0159451934247334,-0.00967788415688275,-0.0124119139735717,-0.0256013937198674,-0.0186807604840888,-0.0157431008109157,-0.0810989955037176,0.022533475851306,-0.0236627092221147,-0.0894557738618662,0.00660710806099374,0.0417351158749533,0.0903835303944911,0.0594878960489069,-0.0164091636442016,-0.0445420829065242,0.0230660105994964,0.103851751030033,0.0918805651565808,0.061361018314436,0.025181967934369,0.0432571649517932,-0.00341284542743736,0.00625818872801887,-0.00938490932725244,0.0167517309351233,-0.0206669543928975,-0.00452708550788294,-0.0109829235734491
"222",222,"2021-01-29",-0.0387372313677705,-0.0390908508832242,0.0337509941894578,-0.0107943745230998,-0.0155652530735937,0.0104723442928272,-0.0902943109872267,-0.0095196672414386,-0.0481420316980321,-0.0502548163368663,-0.0598231737814738,-0.0587871565985161,-0.0266234118182238,-0.0505009428386067,-0.0323750434725545,-0.00750412652775267,-0.00973403830578512,-0.0267107881993907,-0.000710885009661766,-0.0670625034994643,-0.0363436195180711,-0.0152243057482773,-0.0632805329708503,-0.00929035058138616,0.0520191432849533,-0.0390163194500062,-0.00817413518422505,0.0134721571135712,-0.00988090446294354,0.0341089340458893,0.0183221488636587,0.0368108929839144,0.0283822059476107,0.0366713043393805
"223",223,"2021-02-05",0.0266272983108173,0.0273361288533551,-0.0274474480241258,-0.0427618632949192,0.0176788097826925,0.0607758943276444,0.0263880875663673,0.0215061809200807,0.0932981847838614,0.00143049046174148,0.0345225700504206,0.0769100544960226,-0.00422117630222196,0.00356360427922642,0.034860690934174,0.044780722748456,0.0650084611658972,0.0438626344520223,0.0511563242304192,0.0939718601122994,0.0944108128992776,0.0948291948724203,0.0776573703903134,0.140372689247211,0.0498397820790277,0.0780058613548142,0.0586713033660295,0.0303198421494706,0.0280590506354406,0.0511581467333517,-0.00971374317640716,0.0235801766367727,0.0755756916263355,0.0528087356111593
"224",224,"2021-02-12",0.00128628106232576,0.000679545217684652,0.00358422970547823,-0.0245712243315377,-0.0173566922878168,-0.00964537740577409,-0.00990995397417649,-0.0106954825261418,0.0275036844712822,-0.00738960291299939,-0.0086941606283788,0.00127564374562272,0.00819770800650499,-0.00818295842035432,0.00676301562092352,-0.0109536058265487,-0.00374844498000115,-0.0310778162164276,-0.0433188301739609,-0.0832205366415373,0.00956321501790569,-0.0153501872491901,-0.035860651383568,-0.0178981303415542,-0.00940850544746574,-0.0641568921349993,-0.00561765992193841,-0.0344342989197095,-0.025091301520181,0.00831272024565521,-0.0156929964902339,-0.0196628230790665,0.015041384925242,0.00829464992537687
"225",225,"2021-02-19",0.0156577442959218,0.0152810101477949,-0.0153225235004046,0.00743499334180742,0.0543500155414858,0.0443967387658146,-0.0206404457153653,-0.0301267194721295,-0.0259556368228204,0.0362056931429757,0.0285783398157062,-0.0352118026557529,0.144792856332879,0.020908066735509,0.0225934297985937,0.0181225170298127,0.00117763288835171,-0.0244964301039801,0.00846054619304226,0.0672218529413868,0.0514421333665958,0.0259354128306306,-0.00242215170939364,0.0140079766494274,0.00273688529627414,-0.0266209445507943,0.000710715395570105,0.000866580869899103,0.00257324958433625,0.0301286893501373,-0.00481405659051326,0.0383217278272872,0.0240099010262407,0.0255650810100745
"226",226,"2021-02-26",-0.00686465344119824,-0.00554467098889289,0.0045310625110857,-0.0645933097361002,-0.0365711285436356,0.0980832982517068,0.024209087261942,-0.0516198136015729,0.0752121656009246,-0.00592075544994675,0.0858225300521314,-0.00919052600178549,-0.0142287424617145,-0.0174577924213235,-0.0416795813602784,0.0112403229000755,-0.0211682862950884,-0.0393524291741754,-0.0202609729395551,-0.00948973701570921,0.0341539850468333,0.0329516255386464,0.00537409218748763,-0.00330756160083379,-0.00705406558292943,-0.116261600010292,-0.0230958365877711,-0.0227870810109048,0.0225932946247047,0.0438157122100034,-0.00238650132941487,0.0438006478240354,0.0546011604504706,0.0433888583492932
"227",227,"2021-03-05",0.0384854282463039,0.0384959152653161,-0.0330913103920429,0.0670594071339412,0.0456850621531952,-0.0729550374658281,0.0539869405903977,-0.00726086123801961,0.0483118368778692,0.093822893774143,-0.0119085839029007,0.00550562110131647,0.00872080730208058,0.0312204933506699,0.0577818901359475,0.0286515400126479,-0.0102643308900969,0.0119032041104816,-0.0197686652349738,0.0612892978841906,0.077535955767404,0.0620322002159508,0.0566529148895807,0.0470831478691185,0.00722244075357814,-0.111361429469644,-0.00694878512751806,0.0357954103633213,0.0784766599625728,0.0404086047545729,-0.00605386100116156,0.00478752848762021,0.0666464213613329,0.0457728100835357
"228",228,"2021-03-12",0.0303348193916229,0.0303924350128542,-0.0284379541746276,0.00899053647354009,0.0107285164939377,0.00216859157880389,0.036686147389398,-0.00306072447761219,0.0316205605296509,-0.0241409626428579,0.00910090135501429,0.113609077793158,0.0726455855210766,-0.0198479606534629,0.0305272565257528,0.0150707775709247,0.00563182069327084,-0.0280532643637006,0.00440424663333694,0.0272713433403897,0.00214554915064724,0.0150151145106188,0.0727545826638814,-0.0475375616337184,-0.0070762008103884,0.123739474527342,-0.00310957060752415,0.0182279176879891,0.00576757110932924,-0.0232299416997996,-0.0101772806767144,-0.0190391330983655,-0.0134238178911108,-0.0295932606300378
"229",229,"2021-03-19",-0.0156511292938184,-0.0147617977635575,0.013371770026414,-0.00407651193791425,0.022776349695425,0.00456888268118405,-0.00255952519557123,-0.00283337123383731,-0.0835256132087712,0.010049037212374,-0.013840964081429,-0.061147387059953,-0.053567302276206,0.0272530748283852,-0.0483990755222514,-0.0109869251778658,-0.0142651940335199,-0.0150097658162442,-0.0110938850494993,0.0236882574831192,0.0090511488042333,-0.0198682036499056,0.00302589678295639,-0.0176824011093499,-0.0295516423166795,-0.0640258576600274,-0.0137611832614724,-0.01038347285321,-0.00818776863482462,-0.0417801923605907,0.00439854903178016,-0.0285898464166516,-0.0655427041664085,-0.0396238326999168
"230",230,"2021-03-26",0.00743913281690212,0.00635309779350957,-0.00857557933527886,-0.031537976374254,-0.00930411216714777,-0.0454846686000376,-0.00490489299382624,-0.0106979911770657,-0.00432904044004712,-0.0083562549120817,0.020380167478955,0.0334763256391737,0.00264020163095502,0.0276861788786658,0.118873687321807,0.0232179628235247,0.00386796803888068,0.0197903043604128,0.00218935463299452,0.0746745716615145,0.0135599514402704,0.0250750387374064,-0.0470712365997068,0.00857363485819818,0.0359380186678795,-0.0471257581505302,0.0200281943920242,0.0379891447984777,0.0751788256558843,0.00737742031091848,0.00352951230212284,0.00967430222949428,0.0104265171062252,0.00544003580299002
"231",231,"2021-04-09",0.00804040048905108,0.00906520129240418,-0.00766286574561059,-0.00750875840421728,0.0363180385108919,0.0187472133876536,-0.0190616440982487,0.067488797793887,0,0.055661129330983,-0.0103343191301577,0.0144868727903367,-0.0563704658609918,0.0115726289379516,-0.00825483240932723,0.00980946760472889,0.0211576886198959,0.0686354153895934,0.0551473418072739,0.00423173210833205,0.00305220329320743,0.0429531005895001,0.0304892306989002,0.0545267648995145,0.0446788582722757,0.0132834657412069,0.0283786149504621,0.00235516950999592,0.0313910872265302,-0.0155813044897819,-0.00159710577030481,0.0115362033826214,-0.0599853255822813,-0.0144923949442788
"232",232,"2021-04-16",0.022818956176236,0.0222067120078506,-0.0223635519052134,0.0385953419118925,-0.00383218163814991,-0.0251027508247939,-0.00978869661428083,0.0177431495190841,0.0420971908877834,-0.020151272530601,-0.0063754935994238,0.0407636860892104,0.0204644957839184,-0.00729671131544141,-0.00470295062246695,0.0036217303658006,0.00274141987548049,0.000538999649799088,-9.96000291344501e-05,0.0309420361616457,-0.0293736762550951,0.0691079260303198,-0.0325424566565431,-0.00283904057763973,0.0107874438849827,0.080507061313158,0.00628576480519882,0.0278849524126867,-0.00540129279792723,0.0284470250362148,0.0105437819092185,0.00451341968426977,0.0386863382631573,0.0274609129713257
"233",233,"2021-04-23",0.00744465834385899,0.00776944747049679,-0.00888896248795268,0.136715664079598,0.0952383940306687,-0.0124972335562665,0.0086000729292377,-0.00827087186947617,0.0019926759333333,0.00568335839344059,0.00287405327785617,0.00238059985741845,-0.0181044605143228,0.0365153714868507,0.0219140498136907,-0.00475195010013429,-0.00267706102979659,0.00104655579171897,-0.0175218647119575,-0.0166530041667059,0.000620411784204578,-0.000244232450604009,-0.0204490646519604,0.00735241305180612,0.00142585419714436,-0.0142760288276165,-0.00774704719907682,-0.0113645472917723,0.00318140390136357,0.0108027722062367,0.000155017393039358,0.0401961229188057,-0.0103645585849304,0.0107687147265239
"234",234,"2021-04-30",-0.0222740843843461,-0.0184167381922742,0.0176996069764157,0.0170822812242233,-0.0286291120737303,-0.0390399229742773,-0.036332398918753,0.00871596583741363,0.065491963395437,-0.02318507172747,0.00254772862696573,-0.0301223379838405,-0.106004525215482,-0.0396408535476711,0.0191844913102637,-0.000396038054233827,0.000700579716939487,-0.0169525354675741,0.041746369974538,-0.000356114968596444,0.0384458082146093,-0.0262724176999765,-0.000833146927123884,0.0275947212501402,-0.0303821882265236,-0.0231765225690701,0.000347602691668669,0.00735637618559437,0.0226344371640899,0.0280720955898683,0.000112864645577915,0.0149495906906996,0.0263413778497945,0.0286997369271313
"235",235,"2021-05-07",0.0254859950538684,0.0266302201287183,-0.026668292301427,-0.00566180732671695,0.00432398031279124,0.0506772297455882,0.0137188500780798,0.0106245130869036,0.0626332425086518,0.027092980312232,0.00918168327987701,0.0367981951503262,0.0901641062343028,-0.010079985924258,-0.0187234129125047,0.0293369923297604,-0.0121545584687777,-0.00482541442915974,-0.0490022366627727,0.0320309545438153,0.0429354714001065,0.0304167635068406,0.0334962516047259,0.00236440690994844,0.00414150518371947,-0.0506353705312375,-0.0082448953694314,-0.00632713210432279,0.0274469197232872,0.0364304232510495,0.0382021098375862,0.0523393434341743,0.036215145112684,0.0330405147926855
"236",236,"2021-05-14",-0.000604414193650982,-0.000404648816685782,0.00499254071471666,-0.0142961075266417,-0.000550930273290895,0.0303595676189641,-0.0271887116783751,0.024867321992819,-0.0302243608584409,0.0314142266685504,0.0125275380743108,0.0303940563710281,0.0036854749406876,-0.00569462716934588,-0.0471933177799313,-0.0181703227676575,-0.0304412729177113,-0.0281535294240411,-0.0278243297182623,0.00670207046582938,-0.0024706554840046,-0.0330977077472374,-0.0587454612866081,-0.0385007178302459,-0.0239484654395845,-0.137856120723905,-0.0303756595988673,-0.00892987517934785,-0.00277620339497098,-0.0222010713203176,-0.000338887395038512,-0.0582128349568345,-0.00187969673576038,-0.0229264008140975
"237",237,"2021-05-21",0.0113043179895786,0.0108610076593436,-0.0120241814763808,0.00788817997330771,0.00128516546711399,-0.000592159409494641,0.0255613515348005,0.010496933475594,-0.00482505541004485,0.0075353614417919,-0.0134734311535314,0.107872472417605,-0.0488994757447943,-0.00814528108170531,0.0128041924206208,-0.00817448848313873,-4.34750846505239e-05,-0.0190687625233661,-0.00926113215622237,-0.0481626669680484,-0.0021486244622384,-0.00268622740602975,0.00968282278143118,0.00379658588745535,-0.0128676644324397,-0.0182300145415706,-0.00119458854805821,-0.00174725353585004,-0.00994967013703008,-0.0199324625164277,0.0161206894405961,-0.00145987370027711,-0.0205205684597791,-0.0188926653196537
"238",238,"2021-05-28",0.00524807609088107,0.00857784370221681,-0.00708143507581527,-0.0035778245722744,0.01763994582668,-0.0575341776978755,0.0785423091321458,-0.00870247002425861,-0.0042413378788555,-0.0122431977522384,0,-0.0080440576894274,0.0140916416615982,0.0438430055317927,0.0134272061529259,0.0125228805090529,0.0235738718513971,-0.00339387903504829,0.00938662539056345,-0.0342739081763064,0.00292930748644515,0.00489012427393121,0.0478161982643952,0.0301375017603496,0.0213935178910241,0.0767245611699963,0.0241057068692321,-0.0114855388108301,0.00110603241510177,0.0281852215630245,0.016370102840142,0.0139818818621666,0.0309062666072508,0.0287152262724559
"239",239,"2021-06-04",0.00882597890034909,0.00873873914725065,-0.00305040262247713,0.0584717487688917,0.00458608576365016,0.00111212426114715,0.0105699369917849,-0.0251914059442342,-0.00608998105151048,0.026369878563747,-0.0191089100485127,-0.0326110864683518,0.041997495040337,0.00474780839002609,0.00172456861806225,0.0159567267129415,0.0141766868710604,0.0196255325862387,0.00416418860472945,-0.00447509070647278,0.0341536110838785,0.0577904266216391,0.0756184442080103,0.0248657731453594,0.0138416237836623,-0.0333526639621251,0.014394465699473,0.01497133691743,0.0139859108286906,0.0369677326046087,0.00254299531857782,0.0317472212888879,0.0443555753890656,0.0330566526501421
